"userId";"title"
"8028";"Wake Me Up Before You Go Go"
"3112";"The Gypsy"
"498";"We Are the Champions"
"1546";"How Deep is Your Love?"
"7158";"The Joker"
"5857";"Ain't Misbehavin'"
"3299";"Come On-a My House"
"2790";"Car Wash"
"6315";"It's My Party"
"3589";"Ticket to Ride"
"1924";"I Wanna Love You"
"8551";"Let Me Call You Sweetheart"
"1100";"E.T."
"327";"One"
"2341";"Blueberry Hill"
"6906";"Smoke Gets in Your Eyes"
"4769";"The First Time Ever I Saw Your Face"
"5020";"Under the Bridge"
"284";"Wicked Game"
"6509";"Viva La Vida"
"5103";"Bennie & the Jets"
"3974";"Lady Marmalade (Voulez-Vous Coucher Aver Moi Ce Soir?)"
"8647";"I'll Walk Alone"
"7133";"Down Under"
"3638";"Big Bad John"
"5405";"Bette Davis Eyes"
"4893";"(I've Had) the Time of My Life"
"7034";"Be Bop a Lula"
"7752";"Tequila"
"72";"Can't Buy Me Love"
"6402";"When Doves Cry"
"7493";"Venus"
"1228";"I'll Be There"
"7396";"Love Hangover"
"4307";"Something"
"1447";"She Loves You"
"1196";"Do Wah Diddy Diddy"
"4569";"Do Ya Think I'm Sexy?"
"3870";"Hey Paula"
"4148";"Pony Time"
"6187";"Spanish Harlem"
"2110";"Take Me Home"
"2193";"(Everything I Do) I Do it For You"
"3955";"I Swear"
"2550";"The Great Pretender"
"1151";"Hey Ya!"
"673";"Third Man Theme"
"8348";"Pony Time"
"6068";"Peg o' My Heart"
"2423";"Stardust"
"5149";"Because I Love You (The Postman Song)"
"4695";"Night Fever"
"220";"Alone"
"3082";"Tutti Frutti"
"941";"Hey There"
"4821";"(Your Love Keeps Lifting Me) Higher & Higher"
"1866";"You're So Vain"
"4395";"Foolish Games"
"5023";"Heart of Glass"
"7567";"Big Bad John"
"8835";"Your Song"
"8113";"Cry"
"1793";"Hang On Sloopy"
"8491";"Joy to the World"
"5978";"Love Child"
"1720";"The Letter"
"4048";"Ballerina"
"18";"Disturbia"
"728";"My Sharona"
"4602";"Peggy Sue"
"4467";"Green River"
"1318";"(Just Like) Starting Over"
"155";"Lady Marmalade (Voulez-Vous Coucher Aver Moi Ce Soir?)"
"2639";"Music"
"4174";"Un-Break My Heart"
"1055";"(It's No) Sin"
"4882";"With Or Without You"
"6149";"Save the Best For Last"
"4032";"Brown Eyed Girl"
"4564";"Never Gonna Give You Up"
"3744";"Revolution"
"8370";"12th Street Rag"
"4726";"Mood Indigo"
"2119";"Sweet Dreams (Are Made of This)"
"6313";"Unchained Melody"
"3776";"Arthur's Theme (Best That You Can Do)"
"6937";"Sunday"
"2008";"Why Do Fools Fall in Love?"
"6497";"Tennessee Waltz"
"6550";"Peg o' My Heart"
"6017";"The Way You Look Tonight"
"1544";"Love Train"
"1043";"Come On Eileen"
"2970";"Long Tall Sally"
"7105";"Footloose"
"3091";"Because I Love You (The Postman Song)"
"7279";"Creep"
"6700";"That's the Way (I Like It)"
"349";"Horse With No Name"
"1571";"Wayward Wind"
"1316";"Downtown"
"944";"I Feel Fine"
"7845";"Da Doo Ron Ron (When He Walked Me Home)"
"6247";"Wannabe"
"8808";"I'm Looking Over a Four Leaf Clover"
"8860";"Memories Are Made of This"
"4615";"Maneater"
"1205";"The Hustle"
"2511";"Tennessee Waltz"
"7310";"Your Song"
"7922";"American Pie"
"5402";"Yakety Yak"
"4522";"Love Will Keep Us Together"
"6040";"Low"
"5037";"Na Na Hey Hey (Kiss Him Goodbye)"
"7944";"Ode To Billie Joe"
"6207";"Magic"
"6402";"We Found Love"
"2658";"Instant Karma"
"7239";"Love Me Do"
"7798";"Blurred Lines"
"4559";"I've Heard That Song Before"
"7506";"Ol' Man River"
"3446";"Addicted to Love"
"8327";"Why Don't You Believe Me?"
"2437";"Here in My Heart"
"721";"Too Close"
"435";"Blurred Lines"
"8";"Without You"
"7852";"This Ole House"
"6173";"I Shot the Sheriff"
"2748";"Don't Let the Sun Go Down On Me"
"1301";"I Can See Clearly Now"
"2186";"Bad Girls"
"3874";"I'm Yours"
"6667";"Wheel of Fortune"
"6950";"Candle in the Wind '97"
"737";"Nothing Compares 2 U"
"1076";"I'm Sorry"
"5039";"Rehab"
"2013";"Love is a Many Splendoured Thing"
"1572";"Say You"
"7346";"Till The End of Time"
"7476";"Spill the Wine"
"6844";"Dizzy"
"3176";"Lean On Me"
"5481";"Another Day in Paradise"
"5360";"Save the Last Dance For Me"
"5442";"Hang On Sloopy"
"4914";"Swinging On a Star"
"8696";"Yesterday"
"8240";"Lights"
"3877";"Dreams"
"526";"U Can't Touch This"
"7100";"Ballad of the Green Berets"
"3928";"In the End"
"1440";"The Boy is Mine"
"5560";"To Sir"
"2405";"I'll Take You There"
"6805";"Cry"
"1695";"God Bless America"
"3954";"Sweet Dreams (Are Made of This)"
"7740";"Wooly Bully"
"2104";"Brother Louie"
"3824";"Delicado"
"7463";"You Don't Bring Me Flowers"
"5708";"Stars & Stripes Forever"
"7007";"Don't Leave Me This Way"
"4750";"I Shot the Sheriff"
"5334";"Candy Man"
"1344";"Glory of Love"
"185";"Swinging On a Star"
"3324";"It's My Party"
"208";"Love Theme From 'A Star is Born' (Evergreen)"
"5105";"Knock On Wood"
"8643";"I'm Looking Over a Four Leaf Clover"
"3103";"Red Red Wine"
"4609";"Girls Just Wanna Have Fun"
"4394";"Up Up & Away"
"3049";"All My Lovin' (You're Never Gonna Get It)"
"1548";"Walk On By"
"6186";"Chattanooga Choo Choo"
"3546";"School's Out"
"4172";"Loving You"
"4065";"For What It's Worth (Stop"
"5767";"Go Your Own Way"
"8825";"I'll Be Missing You"
"1500";"How Do I Live?"
"7638";"At Last"
"3439";"Shop Around"
"8658";"Livin' On a Prayer"
"5105";"Don't Speak"
"7639";"I'm a Believer"
"5890";"Dancing in the Dark"
"5252";"I'm Looking Over a Four Leaf Clover"
"2151";"Love Theme From 'A Star is Born' (Evergreen)"
"1417";"April Showers"
"3680";"Horse With No Name"
"4542";"How Much is That Doggy in the Window?"
"1366";"Johnny B Goode"
"3299";"Ring of Fire"
"3044";"All I Have to Do is Dream"
"7476";"In the Summertime"
"2588";"Que sera sera (Whatever will be will be)"
"2443";"Layla"
"2155";"My Blue Heaven"
"2479";"Wooly Bully"
"762";"Right Back Where We Started From"
"3953";"Rum & Coca-Cola"
"1022";"Living For the City"
"6989";"Good Vibrations"
"4950";"Rags to Riches"
"2019";"Wind Beneath My Wings"
"7173";"(They Long to Be) Close to You"
"1103";"Theme From 'Shaft'"
"2687";"Best of My Love"
"8231";"The Letter"
"5373";"I Heard it Through the Grapevine"
"3639";"War"
"3117";"God Bless America"
"2199";"Raindrops Keep Falling On My Head"
"3680";"American Woman"
"3226";"Use Somebody"
"980";"Take On Me"
"2136";"Don't Go Breaking My Heart"
"7280";"God Bless America"
"7050";"Mmmbop"
"1491";"That'll Be the Day"
"7848";"You've Lost That Lovin' Feelin'"
"5184";"Jessie's Girl"
"3022";"1999"
"7219";"Smells Like Teen Spirit"
"3624";"Go Your Own Way"
"5274";"La Bamba"
"5669";"Tears of a Clown"
"8667";"Say You"
"3108";"Smoke Gets in Your Eyes"
"8064";"I'm Yours"
"645";"The Girl From Ipanema"
"5878";"Wannabe"
"4847";"Sixteen Tons"
"6308";"Me & Mrs Jones"
"5498";"Miss You"
"7221";"I'll Be Missing You"
"2070";"Stand By Me"
"1895";"Call Me"
"6727";"Because I Love You (The Postman Song)"
"4949";"Mr Brightside"
"5037";"One Bad Apple"
"7215";"Shining Star"
"8753";"Flashdance. What a Feeling"
"4234";"Get Down Tonight"
"7943";"Purple Rain"
"4091";"Hey There Delilah"
"7092";"Live & Let Die"
"907";"Living For the City"
"243";"Ironic"
"1895";"Use Somebody"
"2813";"All You Need is Love"
"4618";"I'm Looking Over a Four Leaf Clover"
"732";"Two Hearts"
"8910";"Happy Days Are Here Again"
"5206";"Don't Speak"
"8561";"Purple Rain"
"56";"You'll Never Know"
"242";"Got to Give it Up"
"7091";"Wabash Cannonball"
"1983";"Lady"
"7190";"Hair"
"6638";"All Out of Love"
"279";"I Wanna Love You"
"2691";"The Reason"
"6785";"Take My Breath Away"
"755";"Call Me Maybe"
"6320";"Glory of Love"
"1845";"As Time Goes By"
"1607";"It's All in the Game"
"4156";"Check On It"
"4433";"House of the Rising Sun"
"7221";"Secret Love"
"5018";"Paint it Black"
"3764";"Tighten Up"
"2759";"Soul Man"
"7599";"Whispering"
"252";"Funkytown"
"3962";"In the Year 2525 (Exordium & Terminus)"
"7688";"Walk On By"
"8960";"I Will Follow Him"
"3558";"Mr Tambourine Man"
"3030";"Waiting For a Girl Like You"
"4726";"Brand New Key"
"3930";"Aquarius/Let The Sunshine In"
"8525";"Disturbia"
"6588";"God Bless America"
"7290";"Dancing Queen"
"8815";"Dancing in the Street"
"5054";"I'll Make Love to You"
"8715";"Roll Over Beethoven"
"1208";"Greatest Love of All"
"6062";"Somethin' Stupid"
"377";"Smells Like Teen Spirit"
"1724";"Mercy Mercy Me (The Ecology)"
"5225";"All I Wanna Do"
"7069";"Mrs Robinson"
"3404";"Little Things Mean a Lot"
"2245";"How to Save a Life"
"4840";"We Got The Beat"
"1538";"Mercy Mercy Me (The Ecology)"
"5766";"Addicted to Love"
"8523";"Bad Moon Rising"
"8667";"Under the Boardwalk"
"3021";"The Sweet Escape"
"1115";"St George & the Dragonette"
"850";"Love Will Keep Us Together"
"7159";"Rolling In The Deep"
"4455";"The End of the World"
"8224";"Whispering"
"4210";"Buttons & Bows"
"1772";"Love to Love You Baby"
"6106";"On Bended Knee"
"651";"Love Me Do"
"2036";"Rags to Riches"
"4407";"One Sweet Day"
"545";"Firework"
"6778";"The Long & Winding Road"
"6816";"Someday"
"2182";"Good Times"
"469";"Que sera sera (Whatever will be will be)"
"998";"Body & Soul"
"7677";"Somebody That I Used to Know"
"7404";"Viva La Vida"
"319";"Upside Down"
"6686";"Good Lovin'"
"6706";"Miss You Much"
"2504";"Come On-a My House"
"1368";"Un-Break My Heart"
"203";"Over the Rainbow"
"8633";"I'm So Lonesome I Could Cry"
"4342";"It's All in the Game"
"4006";"Against All Odds (Take a Look At Me Now)"
"3979";"Spirit in the Sky"
"1140";"Total Eclipse of the Heart"
"8166";"Midnight Train to Georgia"
"6356";"Change the World"
"1855";"Breaking Up is Hard to Do"
"3277";"Lean On Me"
"3333";"Till The End of Time"
"8239";"Pon De Replay"
"2894";"Sixteen Tons"
"7034";"I Can Dream"
"6743";"Flashdance. What a Feeling"
"4606";"Twist & Shout"
"6998";"Hair"
"8904";"Fly Robin Fly"
"6095";"The Loco-Motion"
"1057";"Mr Brightside"
"2954";"Memories Are Made of This"
"140";"In the Summertime"
"3500";"In the Summertime"
"3248";"That Old Black Magic"
"7526";"I Think I Love You"
"2548";"Rehab"
"7645";"(Let Me Be Your) Teddy Bear"
"3214";"96 Tears"
"1870";"Honey"
"1387";"How You Remind Me"
"5322";"I Need You Now"
"7240";"The Power of Love"
"2971";"Endless Love"
"2058";"Brandy (You're A Fine Girl)"
"7895";"Up Where We Belong"
"4327";"Bad Moon Rising"
"2907";"Without You"
"535";"Private Eyes"
"1580";"Daydream Believer"
"8280";"Good Times"
"537";"Disco Lady"
"6302";"Sweet Georgia Brown"
"4464";"Delicado"
"7983";"Touch Me"
"6750";"Too Close"
"962";"Glory of Love"
"2346";"The Song From Moulin Rouge (Where Is Your Heart)"
"7152";"Bye"
"6843";"Maybellene"
"4798";"Ballerina"
"4087";"We Built This City"
"5806";"Breaking Up is Hard to Do"
"2906";"Imagine"
"3480";"I'm Looking Over a Four Leaf Clover"
"3382";"La Bamba"
"4350";"Sweet Georgia Brown"
"8069";"Mony Mony"
"8033";"The Morning After"
"6686";"Bad Moon Rising"
"4943";"King of the Road"
"5489";"December 1963 (Oh What a Night)"
"3143";"West End Blues"
"5215";"Love In This Club"
"4380";"Private Eyes"
"7335";"Macarena"
"3883";"(Everything I Do) I Do it For You"
"914";"What Goes Around Comes Around"
"2412";"At the Hop"
"4391";"He's a Rebel"
"5307";"(Your Love Keeps Lifting Me) Higher & Higher"
"5136";"Roll Over Beethoven"
"3383";"Mood Indigo"
"1660";"Irreplaceable"
"835";"Sweet Dreams (Are Made of This)"
"2760";"Band of Gold"
"1073";"St Louis Blues"
"7445";"Glory of Love"
"6383";"Singing The Blues"
"1603";"Good Lovin'"
"1928";"Abracadabra"
"2213";"Truly Madly Deeply"
"2308";"Travellin' Man"
"7924";"To Sir"
"2790";"Car Wash"
"6571";"Billie Jean"
"6460";"Imagine"
"4227";"Mister Sandman"
"2895";"Gives You Hell"
"8677";"He's a Rebel"
"1755";"(I Can't Get No) Satisfaction"
"7055";"Private Eyes"
"8583";"Over the Rainbow"
"5547";"On the Atchison"
"7170";"Mack the Knife"
"1943";"Macarena"
"598";"Do Ya Think I'm Sexy?"
"3305";"Ebony & Ivory"
"6824";"Boogie Woogie Bugle Boy"
"5778";"We Belong Together"
"3213";"Hey There"
"870";"Everyday People"
"8003";"She Loves You"
"2581";"Tossing & Turning"
"1211";"Rock the Boat"
"4934";"Me & Mrs Jones"
"7276";"Love Theme From 'A Star is Born' (Evergreen)"
"333";"Dreams"
"6205";"Purple Haze"
"1971";"Cry Like a Baby"
"3531";"Born to Run"
"3061";"Won't Get Fooled Again"
"5159";"Somebody That I Used to Know"
"6842";"There goes my baby"
"3989";"Just My Imagination (Running Away With Me)"
"4380";"(You're My) Soul & Inspiration"
"5085";"Respect"
"6662";"Walk This Way"
"3372";"Boogie Woogie Bugle Boy"
"8583";"Shout"
"3418";"Nothing's Gonna Stop Us Now"
"7304";"Heart of Gold"
"3361";"I Just Called to Say I Love You"
"8251";"This Land is Your Land"
"6414";"The End of the World"
"5738";"Happy Together"
"4534";"Paperback Writer"
"859";"Somebody That I Used to Know"
"1067";"Gypsies"
"8581";"Dancing in the Dark"
"134";"Say Say Say"
"6661";"The Loco-Motion"
"1237";"Cat's in the Cradle"
"6188";"We've Only Just Begun"
"3867";"(Everything I Do) I Do it For You"
"6493";"Cold"
"7418";"Volare"
"2419";"Lady"
"5460";"Believe"
"8246";"Stormy Weather (Keeps Rainin' All the Time)"
"1069";"Loving You"
"3800";"Love Hangover"
"3747";"That's the Way (I Like It)"
"1956";"You're Beautiful"
"7060";"As Time Goes By"
"5010";"You Can't Hurry Love"
"7147";"Can't Buy Me Love"
"43";"Rock the Boat"
"5133";"Big Girls Don't Cry"
"4455";"Makin' Whoopee"
"2545";"How Deep is Your Love?"
"1603";"You Don't Have to Be a Star (To Be in My Show)"
"7547";"Do Wah Diddy Diddy"
"8029";"Hey Jude"
"2694";"The Boy is Mine"
"185";"The Girl From Ipanema"
"8129";"Like a Rolling Stone"
"2832";"Rags to Riches"
"5391";"Summertime Blues"
"8116";"Higher Love"
"2935";"If (They Made Me a King)"
"6812";"Born in the USA"
"4367";"I Need You Now"
"5540";"Everybody Loves Somebody"
"8551";"I Will Follow Him"
"8416";"Another One Bites the Dust"
"6456";"Sexyback"
"4152";"Don't Go Breaking My Heart"
"3875";"Smooth"
"3597";"Reunited"
"506";"Say Say Say"
"4946";"Where is the Love?"
"7705";"Soldier Boy"
"1321";"St George & the Dragonette"
"3382";"Ain't That a Shame"
"4442";"Frankenstein"
"168";"Lean On Me"
"3142";"That Old Black Magic"
"4794";"Low"
"2374";"Say My Name"
"8575";"Another Day in Paradise"
"8219";"Girls Just Wanna Have Fun"
"7979";"Uncle Albert (Admiral Halsey)"
"7518";"Blueberry Hill"
"6473";"Sunday"
"7777";"Tossing & Turning"
"7817";"That's What Friends Are For"
"7931";"Mule Train"
"3146";"Love Is Blue (L'Amour Est Bleu)"
"2614";"Gold Digger"
"7579";"Ring My Bell"
"8495";"Mack the Knife"
"7436";"Singing The Blues"
"1368";"I Can't Go For That (No Can Do)"
"2920";"Na Na Hey Hey (Kiss Him Goodbye)"
"475";"Firework"
"736";"Good Vibrations"
"3050";"I'm a Believer"
"5784";"Peg o' My Heart"
"1770";"The Way You Look Tonight"
"8483";"Honky Tonk Woman"
"292";"How Do I Live?"
"8380";"What's Love Got to Do With It?"
"1845";"Addicted to Love"
"4990";"Earth Angel"
"7150";"I'm Your Boogie Man"
"4197";"(Everything I Do) I Do it For You"
"6509";"She Loves You"
"5896";"Louie Louie"
"6754";"Jumpin' Jack Flash"
"5947";"Something"
"6240";"It's Too Late"
"1064";"Get Down Tonight"
"728";"If You Don't Know Me By Now"
"372";"Till I Waltz Again With You"
"473";"There goes my baby"
"6169";"Bad Moon Rising"
"4999";"Baby Baby"
"5761";"I Love Rock 'n' Roll"
"8701";"Fallin'"
"6443";"We Belong Together"
"4233";"One More Try"
"6898";"Take On Me"
"1294";"Revolution"
"3712";"In Da Club"
"424";"Feel Good Inc"
"2680";"Georgy Girl"
"8401";"Like a Virgin"
"7494";"Buttons & Bows"
"3581";"I Only Have Eyes For You"
"1223";"Fast Car"
"2402";"Spirit in the Sky"
"2807";"Jailhouse Rock"
"5847";"You Ain't Seen Nothin' Yet"
"7811";"So Much in Love"
"2315";"Nothing Compares 2 U"
"6823";"Sing"
"5734";"Take On Me"
"5525";"Alone Again (Naturally)"
"460";"Wedding Bell Blues"
"1382";"Without Me"
"6072";"I Got You Babe"
"1571";"Mona Lisa"
"2202";"Here in My Heart"
"1510";"What'd I Say"
"1438";"No Scrubs"
"4022";"Crocodile Rock"
"1660";"Again"
"5652";"Magic"
"2306";"Yellow Rose of Texas"
"3962";"These Boots Are Made For Walking"
"8688";"Kiss On My List"
"1627";"Le Freak"
"7240";"Surfin' USA"
"8331";"Cry Like a Baby"
"5194";"At Last"
"4019";"U Can't Touch This"
"1251";"(I Can't Get No) Satisfaction"
"7043";"Yakety Yak"
"1856";"Mama Told Me Not to Come"
"2804";"Hit the Road"
"7742";"Tie a Yellow Ribbon 'round the Old Oak Tree"
"4088";"That's What Friends Are For"
"3603";"Love Hangover"
"3578";"Maneater"
"6734";"Beat It"
"3048";"Kansas City"
"2701";"I Still Haven't Found What I'm Looking For"
"7886";"Brother"
"1561";"More Than Words"
"6082";"Flashdance. What a Feeling"
"4914";"I'll Be There"
"5120";"On My Own"
"6675";"A Hard Day's Night"
"7259";"Philadelphia Freedom"
"5972";"Vision of Love"
"1899";"Faith"
"898";"I Can't Get Started"
"1405";"These Boots Are Made For Walking"
"4136";"The Loco-Motion"
"4667";"Dilemma"
"8927";"Chances Are"
"437";"Goodbye Yellow Brick Road"
"8113";"So Much in Love"
"5279";"Horse With No Name"
"6956";"Green Onions"
"3814";"Rudolph"
"3063";"God Bless the Child"
"1634";"You Are the Sunshine of My Life"
"1516";"I Gotta Feeling"
"8932";"Sweet Soul Music"
"4029";"That's Amore"
"8127";"Behind Closed Doors"
"1676";"Secret Love"
"8623";"(You're My) Soul & Inspiration"
"960";"Honey"
"2098";"Will You Love Me Tomorrow"
"6811";"Piano Man"
"118";"You Make Me Feel Brand New"
"5233";"Love to Love You Baby"
"3000";"Fallin'"
"1815";"Don't Stop 'Til You Get Enough"
"2976";"Time After Time"
"92";"Wishing Well"
"1066";"Check On It"
"1450";"Yeah!"
"1738";"Loving You"
"3355";"Creep"
"7862";"Puttin' on the Ritz"
"6918";"Let's Stay Together"
"8110";"Gives You Hell"
"8808";"Waterfalls"
"2483";"Down"
"4197";"Lookin' Out My Back Door"
"5483";"Jumpin' Jack Flash"
"4731";"Ballad of the Green Berets"
"6845";"A Whiter Shade of Pale"
"3088";"Puttin' on the Ritz"
"4509";"Thrift Shop"
"1242";"Lose Yourself"
"2563";"Return to Sender"
"1800";"On My Own"
"4034";"Unforgettable"
"6452";"Whole Lotta Shakin' Goin' On"
"1897";"Love Is Blue (L'Amour Est Bleu)"
"1515";"Being With You"
"1665";"Hit the Road"
"2865";"At Last"
"4876";"My Heart Will Go On"
"1287";"Tossing & Turning"
"1149";"Mercy Mercy Me (The Ecology)"
"201";"Mickey"
"4284";"Yakety Yak"
"6896";"96 Tears"
"8733";"Escape (The Pina Colada Song)"
"8446";"Nature Boy"
"7107";"I'll be seeing you"
"1790";"Do Wah Diddy Diddy"
"5094";"American Pie"
"3890";"We Belong Together"
"7150";"Say You"
"2467";"Stormy Weather (Keeps Rainin' All the Time)"
"653";"Afternoon Delight"
"555";"Mr Big Stuff"
"2617";"End of the Road"
"2388";"Waterfalls"
"5636";"(Ghost) Riders in the Sky"
"6954";"Papa's Got a Brand New Bag"
"6199";"Too Close"
"7375";"Rosanna"
"237";"We Are Family"
"1702";"The Long & Winding Road"
"6773";"Magic Carpet Ride"
"7485";"That's Amore"
"1111";"You Are the Sunshine of My Life"
"5541";"Bad Day"
"3242";"Bad Moon Rising"
"4579";"I Just Wanna Be Your Everything"
"8281";"Say Say Say"
"6891";"Ghostbusters"
"5865";"Layla"
"8165";"On the Atchison"
"7691";"9 to 5"
"4680";"Down"
"5172";"My Heart Will Go On"
"8524";"One of These Nights"
"4221";"Memories Are Made of This"
"2909";"Sweet Dreams (Are Made of This)"
"5987";"I Feel Love"
"7409";"If You Don't Know Me By Now"
"521";"(Sittin' On) the Dock of the Bay"
"2809";"Hungry Heart"
"2929";"The Prisoner's Song"
"4486";"On My Own"
"6377";"Earth Angel"
"4044";"Under the Boardwalk"
"8407";"Candy Man"
"2232";"Lean On Me"
"5861";"Theme From 'Greatest American Hero' (Believe It Or Not)"
"1727";"Purple Haze"
"8370";"Before The Next Teardrop Falls"
"8863";"Mmmbop"
"8904";"Night Fever"
"4897";"Smoke On the Water"
"6744";"I Write the Songs"
"1588";"After You've Gone"
"5330";"A Whiter Shade of Pale"
"5399";"Walk On By"
"8787";"Your Song"
"8544";"Only The Lonely (Know The Way I Feel)"
"2750";"Pony Time"
"6628";"Low"
"4929";"Over There"
"7499";"This Used to Be My Playground"
"4881";"Rehab"
"5283";"Colors of the Wind"
"4933";"You Make Me Feel Brand New"
"8712";"We Are Family"
"6041";"Everyday People"
"3689";"Third Man Theme"
"4210";"Good Vibrations"
"5370";"Kiss"
"8052";"Sweet Caroline (Good Times Never Seemed So Good)"
"2375";"Blueberry Hill"
"3224";"TSOP (The Sound of Philadelphia)"
"3355";"Walk Like a Man"
"8817";"Let's Dance"
"8395";"How High the Moon"
"6805";"Build Me Up Buttercup"
"3993";"Fantasy"
"2510";"Pon De Replay"
"6793";"You Belong With Me"
"7570";"Downtown"
"8575";"Again"
"8871";"That Lucky Old Sun (Just Rolls Around Heaven All Day)"
"5367";"Ticket to Ride"
"2914";"Nothin' on You"
"6078";"Sleep Walk"
"1223";"Baker Street"
"5296";"Mama Told Me Not to Come"
"7872";"Black Velvet"
"5434";"Creep"
"5468";"Love Train"
"3368";"Honky Tonk"
"147";"Gonna Make You Sweat (Everybody Dance Now)"
"6238";"Summertime Blues"
"1885";"Wake Up Little Susie"
"2674";"Love Hangover"
"2589";"Centerfold"
"7646";"Hello"
"8444";"Don't Speak"
"2046";"I Shot the Sheriff"
"2336";"The Great Pretender"
"3941";"Fire & Rain"
"8645";"Upside Down"
"3920";"Love Shack"
"7515";"One O'Clock Jump"
"8442";"Flashdance. What a Feeling"
"7833";"Big Girls Don't Cry"
"7704";"Mood Indigo"
"6782";"Thank You (Falettinme be Mice Elf Again)"
"2670";"Vogue"
"2698";"Brother"
"4539";"Ring of Fire"
"1389";"Help Me"
"7276";"19th Nervous Breakdown"
"3649";"Third Man Theme"
"8569";"You'll Never Know"
"4130";"50 Ways to Leave Your Lover"
"684";"Killing Me Softly With His Song"
"1462";"Tighten Up"
"366";"Green Tambourine"
"364";"Blue Tango"
"5184";"This Used to Be My Playground"
"8709";"Take Me Home"
"1015";"Purple Haze"
"994";"Touch Me"
"4339";"Mr Brightside"
"513";"Creep"
"6334";"Crazy"
"4358";"On Bended Knee"
"8849";"We've Only Just Begun"
"2097";"I'll Take You There"
"5323";"Thriller"
"8516";"Twist & Shout"
"76";"Are You Lonesome Tonight?"
"3903";"Iris"
"5499";"Runaway"
"4930";"Everyday People"
"8972";"Make Love to Me"
"4988";"Stranger On the Shore"
"5092";"Sunshine Superman"
"3127";"Kiss & Say Goodbye"
"1461";"Lose Yourself"
"1563";"Because I Love You (The Postman Song)"
"6271";"Jessie's Girl"
"1142";"Earth Angel"
"6776";"Pop Muzik"
"7159";"Come On Eileen"
"6572";"All Night Long (All Night)"
"4544";"Turn! Turn! Turn! (To Everything There is a Season)"
"4426";"Love Is Blue (L'Amour Est Bleu)"
"3718";"Chattanooga Choo Choo"
"6856";"Wake Me Up Before You Go Go"
"3632";"Oh My Papa (O Mein Papa)"
"8126";"Doo Wop (That Thing)"
"3662";"Wichita Lineman"
"1945";"Can't Get Enough of Your Love"
"4978";"Smoke On the Water"
"2744";"Running Scared"
"1585";"Behind Closed Doors"
"2507";"Ol' Man River"
"2292";"Beautiful Day"
"2894";"He's So Fine"
"5444";"The Boys of Summer"
"5468";"What a Fool Believes"
"4582";"Another Day in Paradise"
"8563";"ABC"
"1074";"I'm a Believer"
"409";"Without Me"
"615";"Some Enchanted Evening"
"419";"Hello"
"6623";"The Tracks of My Tears"
"6794";"Afternoon Delight"
"987";"End of the Road"
"5826";"Make it With You"
"3770";"Harper Valley PTA"
"531";"My Blue Heaven"
"8890";"Roll Over Beethoven"
"5998";"Up Where We Belong"
"718";"Billie Jean"
"2093";"The Boys of Summer"
"7916";"Some of These Days"
"5113";"I Don't Want to Miss a Thing"
"1154";"Cherry Pink & Apple Blossom White"
"7371";"The Christmas Song (Chestnuts Roasting On An Open Fire)"
"1541";"Some Enchanted Evening"
"8070";"Rock Around the Clock"
"6594";"Ray of Light"
"2430";"My Sharona"
"8175";"Rock Around the Clock"
"8203";"I Need You Now"
"6036";"You Always Hurt the One You Love"
"7820";"Livin' On a Prayer"
"5185";"Ol' Man River"
"3642";"Ray of Light"
"7438";"Build Me Up Buttercup"
"1419";"Blaze of Glory"
"7514";"Fame"
"607";"Chain of Fools"
"8377";"Mama Told Me Not to Come"
"250";"Hey Jude"
"1520";"Third Man Theme"
"8190";"I'm So Lonesome I Could Cry"
"4502";"Centerfold"
"8858";"Rum & Coca-Cola"
"4789";"Ghostbusters"
"6812";"Horse With No Name"
"2432";"Wipe Out"
"5148";"Breaking Up is Hard to Do"
"2215";"On Bended Knee"
"4031";"Whoomp! (There it Is)"
"38";"I Need You Now"
"2063";"Rich Girl"
"6350";"My Love"
"7753";"Bleeding Love"
"5120";"Harbour Lights"
"6143";"Goodbye Yellow Brick Road"
"6618";"Again"
"7488";"I Feel Love"
"1964";"The Sweet Escape"
"4677";"American Pie"
"6243";"Seasons in the Sun"
"1892";"Living For the City"
"5319";"Straight Up"
"4971";"We Can Work it Out"
"5013";"Ode To Billie Joe"
"6752";"Heartbreak Hotel"
"5927";"Ticket to Ride"
"8913";"Little Things Mean a Lot"
"7802";"You Send Me"
"8184";"Stuck On You"
"5814";"All Out of Love"
"3920";"Un-Break My Heart"
"5223";"In the Ghetto"
"4254";"Change the World"
"7202";"Say You"
"1947";"Happy Together"
"8801";"Shake Down"
"6044";"Let's Groove"
"5493";"Car Wash"
"7218";"Just Dance"
"7842";"I'm Looking Over a Four Leaf Clover"
"7747";"The Song From Moulin Rouge (Where Is Your Heart)"
"4789";"You Are the Sunshine of My Life"
"3592";"Boogie Woogie Bugle Boy"
"4963";"Duke of Earl"
"3381";"Love In This Club"
"6358";"The Wanderer"
"752";"Layla"
"8641";"I Can't Get Next to You"
"982";"I Only Have Eyes For You"
"8750";"Love Train"
"7435";"The Last Dance"
"5573";"All Night Long (All Night)"
"7001";"Hey There Delilah"
"3062";"Near You"
"611";"The Song From Moulin Rouge (Where Is Your Heart)"
"8505";"Bad Moon Rising"
"6857";"Everybody Wants to Rule the World"
"3504";"Walk On the Wild Side"
"735";"Swanee"
"722";"Eight Days a Week"
"8122";"Rock With You"
"6000";"Ring of Fire"
